nid	v	maxdeg	max_ratio	argmax_alpha
v30CCCACCACCACCACACACAACACCACACACAACACCACACACAACACCAABACAAE	30	6	2.6087473814832787e-07	43.466993469328585
v30CCCACCACCACCACACACAACACCACACACAACACCACACACAACACCACAADAEE	30	6	2.6120282707462706e-07	2.1000000000000014
v30CCCACCACCACCACACACACAACCACACACACAACCACACACACAACCACAABABE	30	6	3.32186303607108e-06	21.872676300000002
v30CCCACCACCACCACACACACACACCACACACAACACACACACACAACACACAABAE	30	6	2.553537694423311e-06	21.872676300000002
v30CCCACCACCACCACACACACACACCACACACAACACACCACACACAAACAACAABE	30	6	8.133532887300475e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACAACACACCACACACAACAACADEAE	30	6	8.963044744416859e-07	21.872676300000002
v30CCCACCACCACCACACACACACACCACACACAACACACCACACACAACACAADEAE	30	6	1.2886268873448913e-06	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACAACACCACACACAAACAACAABE	30	6	5.051930687840618e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACAACACCACACACACAAABCADEE	30	6	4.636285197613441e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACAACACCACACACACAAACADEAE	30	6	4.704574806688723e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACAACACCACACACACAACAADEAE	30	6	4.927244691245927e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACAACACCACACACACAACADBAEE	30	6	4.750882355183032e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACAACCACACACAACAACADEAE	30	6	4.870196799743168e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACAACCACACACACAAABCADEE	30	6	4.25041538146509e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACAACCACACACACAAACADEAE	30	6	4.395497635225402e-07	21.872676300000002
v30CCCACCACCACCACACACACACACCACACACACACAACCACACACACACAADBAEE	30	6	5.492900924095809e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACAACCACACACACADECADEAE	30	6	4.704667811135571e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACAACAAABBAE	30	6	8.024989044694577e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACACAAAABABE	30	6	6.166541824053046e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACACAAAABBAE	30	6	6.082594836918576e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACACAAABABAE	30	6	7.054038540039008e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACACADEABABE	30	6	4.887300068962847e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACACADEABBAE	30	6	4.826477706262272e-07	43.466993469328585
v30CCCACCACCACCACACACACACACCACACACACACACACCACACACADEACAADEE	30	6	1.4371766701021823e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACACACACACACCACACACACAACAACADEABE	30	6	3.663520658080111e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACAACACCACACACCAAACACACAABABE	30	6	4.130436102570907e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACAACCACACACCAACAACCADEABAE	30	6	1.9340662860462786e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACAACCACACACCAACAACCADEABBE	30	6	1.328102638300783e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAAACAACADEABE	30	6	2.021499853598724e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAAACAADCADEEE	30	6	2.161909982609398e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAAACADEAAE	30	6	2.156546365691321e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAAADCADEEE	30	6	2.000916200642627e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAACAADEABE	30	6	5.6184981505449614e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAACADABEAE	30	6	1.5640369851854847e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACAACADBAEAE	30	6	1.7875939528222042e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACACAADABEAE	30	6	1.5624794691548853e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCAACACACACCACACACCAACACAADBAEAE	30	6	1.5851513482255608e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAAACACCACACACCADEACCACAABABE	30	6	7.86132283875021e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACAACCACACACACAAACCACAABABE	30	6	2.0030965273672137e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAABCACAABAE	30	6	2.895345932460091e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAACCADEAABE	30	6	1.6498200476965606e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACAACCACACACCACAAACCADEABAE	30	6	1.6719874463794968e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACACACACCACAACACADEABAE	30	6	7.030010956147037e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACACAAACACADEABE	30	6	1.2235048325465097e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACACAACAACADEABE	30	6	1.1531266368902635e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCAAABACAACAABE	30	6	4.285779382347127e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCAAACAACADEABE	30	6	1.7063828915572566e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCAAACAADCADEEE	30	6	1.7326206599175338e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCAAACACAADEABE	30	6	4.676063606589553e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAAAABCADEAE	30	6	2.480999002103796e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAAABABCADEE	30	6	2.452356798336893e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAAACADABEAE	30	6	1.4351514237573427e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAAACADBABEE	30	6	1.6325733958202781e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAAACADBAEAE	30	6	1.416129997345229e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAABABACADEE	30	6	1.1417869838098468e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAACAADABEAE	30	6	1.4368148494204235e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAACAADBABEE	30	6	1.6239989709939473e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAACAADBAEAE	30	6	1.2746057805562013e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAACAADBAEBE	30	6	1.2377355804337663e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCACAADECADEAAE	30	6	2.4423440042878335e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCADEACACADEABE	30	6	1.8555250000418027e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACAACACACCACACACCADEACADCADEEE	30	6	1.639849544960047e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACACACAACADBABEE	30	6	1.4141074420559085e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAAACADEAAE	30	6	1.5428424164403961e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAAACDABEAE	30	6	1.2493584265578468e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAAADCADEEE	30	6	1.1809141283439473e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAACAADEABE	30	6	3.4060285810961674e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAACADABEAE	30	6	1.1518202048368052e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCAACAACADBAEAE	30	6	1.0379735470885722e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACAAAABCADEAE	30	6	1.8605731761503383e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACAAABABCADEE	30	6	1.6473157178770817e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACAAACADABEAE	30	6	1.1614786294943823e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACAAACADBABEE	30	6	1.2963645486589124e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACAAACADBAEAE	30	6	1.057314915202581e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACADEABCADEAE	30	6	1.966593246589968e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACADEACADEAAE	30	6	1.5665155520458993e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACADEACDABEAE	30	6	1.2936904947779579e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACAACACCACACACCACADEADCADEEE	30	6	1.403358354633274e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACAACACCACACACAAACAADEE	30	6	8.598841638894085e-07	43.466993469328585
v30CCCACCACCACCACACACACCACACCACACACAACCAAACCACACACAADECADEE	30	6	7.635127193319243e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCAACACACAACAACAACAAAE	30	6	3.912428309976192e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCAACACCACACACAADBEBAE	30	6	7.003322195615812e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAAACAACADEABE	30	6	1.2013199133902469e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAAACAADCADEEE	30	6	9.201678711516298e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAACAAACDABEAE	30	6	1.0154613647537817e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAACAAADCADEEE	30	6	9.276102573365923e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAACACAADABEAE	30	6	9.537946557441208e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCAACACAADBAEAE	30	6	9.039104340667728e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCACAAAABCADEAE	30	6	1.2622114367114898e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCACAACAADABEAE	30	6	9.605424421235027e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCACAACAADBAEAE	30	6	9.345076913218876e-07	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACAACCACACACCACACAAADBABEE	30	6	1.0918860268578144e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACAAACACCACACACADEACADEE	30	6	4.165101717528923e-07	43.466993469328585
v30CCCACCACCACCACACACACCACACCACACACACAACAACCACACACACAAABABE	30	6	6.346298342431115e-07	43.466993469328585
v30CCCACCACCACCACACACACCACACCACACACACAACAACCACACACACAAABBAE	30	6	6.481059875937726e-07	43.466993469328585
v30CCCACCACCACCACACACACCACACCACACACACAACACACACACACACAABABAE	30	6	2.5058669795051314e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACAACACACACACACADEACADEE	30	6	1.595715465727038e-05	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACACAADEABCADEE	30	6	9.833077614557616e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACACADEAABCADEE	30	6	7.87452104663959e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAAAABACAADEE	30	6	3.7055450791503976e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAAACAAADABEE	30	6	1.2512874284197573e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAAACAAADBAEE	30	6	1.0619514819045573e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAACADEADABEE	30	6	1.2705323483134964e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAACADEADBAEE	30	6	1.078961827681239e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCAADEABACADEE	30	6	1.0591203232055153e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCACAAAABABBAE	30	6	1.278838619562859e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCACAAABABAABE	30	6	1.5590045937737727e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCACADEABABBAE	30	6	1.483562445937183e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCADEAABACADEE	30	6	1.101399568842677e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCADEABACAADEE	30	6	3.431272690208812e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCADEACAADABEE	30	6	1.2878498637965715e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACCADEACAADBAEE	30	6	1.1663196974164356e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACACACACCACACACDEACAAACADEAE	30	6	1.6383714559982963e-06	21.872676300000002
v30CCCACCACCACCACACACACCACACCACACADECACACACCACACAACADECAABE	30	6	1.2262943554319516e-06	21.872676300000002
v30CCCACCACCACCACACACACDECACACACACACACACACACACACACACAACAABE	30	6	3.4301590544289457e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACAACCACAACACCACAACACAACAACAABE	30	6	2.378306107188167e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACAACCACAACACCACAACCAAACAACAABE	30	6	1.3722333328616375e-06	43.466993469328585
v30CCCACCACCACCACACCACAACACCACAACCACAACACCACAACCACAACAAAABE	30	6	7.310736382990034e-07	55.27909663310495
v30CCCACCACCACCACACCACAACACCACAACCACAACACCACAACCACAACAADEBE	30	6	1.570391396739414e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACACAACACACACACACAACACAABAE	30	6	1.3681380799698205e-05	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACACAACACCACAACACAACAACAABE	30	6	1.0393792602217309e-06	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACAACAACAAACAAE	30	6	1.194681240150474e-06	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACACAAACAACAABE	30	6	1.0283517374541866e-06	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACACACAAABCADEE	30	6	7.799512539107019e-07	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACACACAAACADEAE	30	6	8.489193309825103e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACACACAACAADEAE	30	6	1.035079934696808e-06	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACACAACACCACACACACAACADBAEE	30	6	7.628252024534029e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCAAACACCACACACACDEAACAAAE	30	6	5.728773941948013e-07	55.27909663310495
v30CCCACCACCACCACACCACAACACCACACACCAAACACCACACACACDEAACADEE	30	6	5.868019430592117e-07	55.27909663310495
v30CCCACCACCACCACACCACAACACCACACACCAAACACCACACACACDEABCADEE	30	6	7.572973751984363e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCAAACACCACACACACDEACADEAE	30	6	6.765236877641732e-07	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAAACCACACAACCADEBACAAE	30	6	8.905442992542715e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAAACCACACACACADECADEAE	30	6	1.096137165787591e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAAACCACACACACCADEBADEE	30	6	8.512481952594516e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAAACCACACACACDAEACAABE	30	6	5.092395337066695e-07	55.27909663310495
v30CCCACCACCACCACACCACAACACCACACACCACAACACACACACAACAACADEAE	30	6	5.8664475362168175e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACACACACACAAACADEAE	30	6	7.706833808947157e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACACACACACCAAABADEE	30	6	2.3132305458455124e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACAACACAAACAAAAE	30	6	1.470277441236881e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACAACACAAACAADEE	30	6	1.6289003583051434e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACAACCAAAABABE	30	6	6.698505696679166e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACAACCAAABAABE	30	6	5.846526164694712e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACAACCADEAABAE	30	6	5.318755598691238e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACAACCADEABABE	30	6	6.300215419214785e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACAADCACAABEAE	30	6	4.945371387218393e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACAACAAABBAE	30	6	8.159208730916082e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACACAAAABABE	30	6	8.203242591492287e-07	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACACAAAABBAE	30	6	1.0329586819902633e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACACADAEADEE	30	6	1.1685261055476293e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACACADEABABE	30	6	9.678463510432181e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACACADEABBAE	30	6	9.398790692097389e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACADBAECADEE	30	6	8.930771215790242e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCACAACACCACACACADBEACADEE	30	6	6.174938572050345e-07	43.466993469328585
v30CCCACCACCACCACACCACAACACCACACACCADEACCACACACACDECAACAABE	30	6	1.0071930921152575e-06	21.872676300000002
v30CCCACCACCACCACACCACAACACCACACACCADEACCACACACACDECACAABAE	30	6	7.701003343000826e-07	43.466993469328585
v30CCCACCACCACCACACCACACAACCACACACACACAACCACACACACAAABCADEE	30	6	5.58547714384739e-06	21.872676300000002
v30CCCACCACCACCACACCACACAACCACACACCAACAACCACACACACAAABCADEE	30	6	2.3413398010841e-06	21.872676300000002
v30CCCACCACCACCACACCACACAACCACACACCAACAACCACACACACAAACADEAE	30	6	6.195285991766921e-06	21.872676300000002
v30CCCACCACCACCACACCACACAACCACACACCACACAACCACACACACDEAABABE	30	6	1.084954622934986e-06	43.466993469328585
v30CCCACCACCACCACACCACACACAACACACCACACACAACACACACACACAADEAE	30	6	1.0500350960306465e-05	21.872676300000002
v30CCCACCACCACCACACCACACACAACACACCACACACAACACACCAACACAADEAE	30	6	8.855221635339343e-07	21.872676300000002
v30CCCACCACCACCACACCACACACAACACACCACACACAACACACCACAACAADEBE	30	6	1.5474003216667316e-06	21.872676300000002
v30CCCACCACCACCACACCACACACAACACACCACACACAACACACCACACAAADEBE	30	6	1.7138665668067693e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACACACACCAACACACACACACACAAACADEAE	30	6	3.712480179636234e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACACACACCAACACACACACACACDEACADEAE	30	6	1.9350455368023114e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACAACACAACCACACACAACAABBAE	30	6	6.755777463915145e-07	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACAACACAACCACACACAADECADEE	30	6	6.337697177661768e-07	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACAACACACACCACACACAAADEBAE	30	6	5.076717349646274e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACACAAACACCACACACADEACADEE	30	6	5.846856573343711e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACACAACAACCACACACACAAABABE	30	6	1.2595589037961113e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACACAACAACCACACACACAAABBAE	30	6	4.489892886223973e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACACAACACACACACACADEACADEE	30	6	8.203267481358557e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACACAACACACCACACACAAADEBAE	30	6	4.971778724892264e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACACACAAACCACACACAADECADEE	30	6	6.093220364675606e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACACACAAACCACACACACADEBABE	30	6	5.716464340781657e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCAAACAACCACACACADBECADEE	30	6	4.2904763741122867e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCAAACACACACACACACDEABABE	30	6	4.81188059191371e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCAAACACACACACACADEACADEE	30	6	1.4145275901803993e-06	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCAACAACACCACACAADCAAAEAE	30	6	4.4722947739359236e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACAAACACCACACAACDABEABE	30	6	6.087757329981314e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACAAACACCACACAADCADEEAE	30	6	5.196062260752659e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACAACAACCACACAACDABEABE	30	6	5.408178619621679e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACAACAACCACACACAADAEABE	30	6	4.703020104903553e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACACAAACCACACACAADAEABE	30	6	5.653638812795657e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACADEACCAACACACCADEBAAE	30	6	7.067364620092967e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACAACACCADEBAAE	30	6	6.969961309784341e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACAACCADEBABE	30	6	7.800826068082602e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACACAADECADEE	30	6	6.643908168709292e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACACACADEBABE	30	6	8.447765258111019e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCADEACACACACACACDEACAABE	30	6	1.8891525217414167e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACCADEACACACACACACDEACADEE	30	6	1.102453980547189e-06	21.872676300000002
v30CCCACCACCACCACACCACACACACCACACACCADEACACCAACACACDEABCAAE	30	6	5.895956932133133e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACAACACDEABCAAE	30	6	6.722181299781964e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEAADEE	30	6	5.045107643350995e-07	55.27909663310495
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEABABE	30	6	5.174224597959604e-07	43.466993469328585
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEABBAE	30	6	4.7192787488727933e-07	21.872676300000002
