nid	v	max_rel	argmax_alpha	hero_abs	nrungs
v30CCCACCACCACCACACCACACACACCACACACCACADEACCAACACACCADEBAAE	30	4.456963158922647e-07	43.466993469328585	1.1102230246251565e-15	10
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACAACACCADEBAAE	30	4.3662136282906846e-07	43.466993469328585	7.771561172376096e-16	10
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACAACCADEBABE	30	4.81557254936976e-07	43.466993469328585	1.7763568394002505e-15	10
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACACAADECADEE	30	3.4514004855119657e-07	43.466993469328585	8.881784197001252e-16	10
v30CCCACCACCACCACACCACACACACCACACACCACADEACCACACACACADEBABE	30	4.61481994722714e-07	43.466993469328585	1.1102230246251565e-15	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACACACACACDEACAABE	30	5.985290603639212e-07	21.872676300000002	1.5543122344752192e-15	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACACACACACDEACADEE	30	3.901515241692226e-07	43.466993469328585	6.661338147750939e-16	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACCAACACACDEABCAAE	30	3.6333584429581814e-07	43.466993469328585	1.5543122344752192e-15	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACAACACDEABCAAE	30	3.8085871819076616e-07	43.466993469328585	6.661338147750939e-16	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEAADEE	30	2.7694243997039525e-07	43.466993469328585	8.881784197001252e-16	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEABABE	30	3.130302980578007e-07	43.466993469328585	5.551115123125783e-16	10
v30CCCACCACCACCACACCACACACACCACACACCADEACACCACACACACDEABBAE	30	2.7125863684893457e-07	43.466993469328585	4.440892098500626e-16	10
v30CCCACCACCACCACACCACACACACCACACACDEACACACACACACAACACADEAE	30	6.815027035634033e-07	43.466993469328585	1.5543122344752192e-15	10
v30CCCACCACCACCACACCACACACACCACACACDEACACACCACAACAACACAAAAE	30	4.710804069622303e-07	43.466993469328585	8.881784197001252e-16	10
v30CCCACCACCACCACACCACACACACCACACACDEACACACCACACACAADECADEE	30	4.89889135390929e-07	43.466993469328585	1.9984014443252818e-15	10
v30CCCACCACCACCACACCACACACACDEACCACACACACAACCAACACACAACAABE	30	2.3276431932324855e-07	55.27909663310495	8.881784197001252e-16	10
v30CCCACCACCACCACACCACACACACDEACCACACACACAACCACAACACAAACAAE	30	2.3949307171693033e-07	43.466993469328585	5.551115123125783e-16	10
v30CCCACCACCACCACACCACACACACDEACCACACACACAACCACACAACAAACAAE	30	2.274189292301679e-07	43.466993469328585	1.5543122344752192e-15	10
v30CCCACCACCACCACACCACACACACDEACCACACACACAACCACACACAAACADEE	30	1.9415383523707612e-07	43.466993469328585	1.4432899320127035e-15	10
v30CCCACCACCACCACACCACACACACDEACCACACACACAACCACACACACAAADEE	30	2.1580337235036585e-07	43.466993469328585	9.992007221626409e-16	10
v30CCCACCACCACCACACCACACCAACAACACCACACACCAAACACACACAACDEABE	30	4.3355452578162995e-07	21.872676300000002	1.2212453270876722e-15	10
v30CCCACCACCACCACACCACACCAACCACACACCAAABCAACCACACACAAACADEE	30	1.9215105263048682e-07	55.27909663310495	6.661338147750939e-16	10
v30CCCACCACCACCACACCACACCAACCACACACCAAACAACCACACACADBECADEE	30	3.3340854672938636e-07	43.466993469328585	1.3322676295501878e-15	10
v30CCCACCACCACCACACCACACCAACCACACACCADECAACCACACACADBECADEE	30	4.027090689769243e-07	43.466993469328585	6.661338147750939e-16	10
v30CCCACCACCACCACACCACACCACAACACACACACACCACAAACACACACAADEAE	30	2.026734503533985e-06	21.872676300000002	1.2212453270876722e-15	10
v30CCCACCACCACCACACCACACCACACCACACAACAACCACACACACAAAABCADEE	30	8.433940745453547e-07	43.466993469328585	1.3322676295501878e-15	10
v30CCCACCACCACCACACCACACCACACCACACACDEACCACACACCADEAABCADEE	30	2.3340543266120262e-07	55.27909663310495	8.881784197001252e-16	10
v30CCCACCACCACCACACCACACCACACDEACCAACACCACACAACCAACACDEAAAE	30	2.1458173178832492e-07	43.466993469328585	1.3322676295501878e-15	10
v30CCCACCACCACCACACCACACCACACDEACCACAACCAACAACCACAACCAAAABE	30	1.706561398655491e-07	43.466993469328585	2.6645352591003757e-15	10
v30CCCACCACCACCACACCACACCACACDEACCACAACCACACAACCACAABCAAAAE	30	1.816628412145856e-07	43.466993469328585	9.992007221626409e-16	10
v30CCCACCACCACCACACCACACCACACDEACCACAACCACACAACCADECACAAAAE	30	2.1781900528772832e-07	43.466993469328585	1.7763568394002505e-15	10
v30CCCACCACCACCACACCACACCACACDEACCACACACCAACAACCAACAACAAAAE	30	1.6291452977649894e-07	43.466993469328585	1.4432899320127035e-15	10
v30CCCACCCACCACCACAACCAACCAACCACAACCAACCAACCACAACCAABCAABBE	30	4.3858550379461956e-07	43.466993469328585	9.992007221626409e-16	10
v30CCCACCCACCACCACAACCAACCACACCACAACCAACCAACACAAACCAABCAABE	30	6.244460991256024e-07	21.872676300000002	1.1102230246251565e-15	10
v30CCCACCCACCACCACAACCAACCACACCACAACCAACCACACACACAAAABCADEE	30	5.255913771225141e-07	43.466993469328585	1.2212453270876722e-15	10
v30CCCACCCACCACCACACACACACCACACCACACACACACACDEACACADEACADEE	30	7.414533913310395e-07	21.872676300000002	8.881784197001252e-16	10
v30CCCACCCACCACCACACCAACAACACCACACACCAAACACCACACACACDEAADEE	30	8.892026960539327e-08	55.27909663310495	6.661338147750939e-16	10
v30CCCACCCACCACCACACCAACACACACACACACCAACACACACACACACDEAADEE	30	1.0391935090753559e-06	21.872676300000002	1.7763568394002505e-15	10
v30CCCACCCACCACCACACCACACACACACACAACCACACACACACACAABCAADEAE	30	9.321792952904169e-07	43.466993469328585	7.771561172376096e-16	10
v30CCCACCCACCACCACACCACCACACCACACCACACAACACDEACDEACDEAACAAE	30	2.1834413649909985e-07	43.466993469328585	1.5543122344752192e-15	10
v30CCCACCCACCACCCACCACCCAACAACCAACCDECDECCAACACAACAADECADEE	30	2.145278269848408e-07	29.9083225384962	None	11
v30CCCACCCACCACCCACCACCCAACAACCAACCDECDECCAACACAACACDEAADEE	30	2.4178028519182587e-07	29.9083225384962	None	11
v30CCCCACCACACCACACACACAACCACACACACAACCACACACACAACACAACAAAE	30	1.948259296449184e-06	21.872676300000002	8.881784197001252e-16	10
v30CCCCACCACACCACCACACCACACACCACACACACACACACAACACAAACAAADEE	30	1.5590439051660953e-06	21.872676300000002	5.551115123125783e-16	10
v326h3013f2c13feab50a	326	0.7731415073518887	2.1000000000000014	1.021405182655144e-14	1
v32CCCACCCACCACCCACCACCAACCAACAACCCAACCDECACACACAABCAACAADECAAE	32	3.0543021035382223e-06	1.8000000000000012	None	11
v32CCCACCCACCACCCACCACCACCDECCACAACCCAACCDEDECCAACDBECAACAAAABE	32	5.60562583310348e-07	29.9083225384962	None	11
v32CCCCACCCACCACCACCACACACCAACCAACCAACCAACACACAACAACAACAAACAAAE	32	2.2459916222868983e-07	43.466993469328585	1.7763568394002505e-15	10
v340hc710a10a3524ab46	340	0.8797538236881249	2.1000000000000014	8.215650382226158e-15	1
v34CCACCCACCACACCACCACACCACACACCACACCACACACCACACACABCACADEACADEADEE	34	5.919007470034233e-07	43.466993469328585	6.661338147750939e-16	10
v34CCCACCCACCACCACACCAACACACACACACACCAACACACACACACACCAACAACAADECAAE	34	5.6445345475207465e-06	21.872676300000002	1.1102230246251565e-15	10
v34CCCACCCACCACCCACCACCACCACACCACAACCDECDECACAACDECCACAACDEACADEBBE	34	9.512245910917693e-07	29.9083225384962	None	11
v352h1f6724b95fe9acdb	352	0.7295562081793248	2.1000000000000014	1.8540724511240114e-14	1
v354h6a0cce6a517ee928	354	0.7455193833018559	2.1000000000000014	2.5979218776228663e-14	1
v35CCCACACCACCACACACCACACCACACACACCACACACCACACACACACCACACACAABABABABE	35	4.119238326389689e-06	21.872676300000002	1.3322676295501878e-15	10
v37CCCACCCACCACCACACCACCACACCACACCACACAACACCAACACDEACCAACAACACCAACAABBAAE	37	2.4224485183781484e-07	55.27909663310495	1.5543122344752192e-15	10
v37CCCACCCACCACCCACCACCACACACACAACCCAACCDECACACACACAACCAACAACAACAADECAAAE	37	2.1581659032327537e-06	29.9083225384962	None	11
v37CCCACCCACCACCCACCACCACCAACCACAACCCAACCDECAACCAACCAAACCAACAACAACDEDEAAE	37	3.7313457453232663e-06	29.9083225384962	None	11
v386h0d9207355457defd	386	0.7679128795228489	2.1000000000000014	2.042810365310288e-14	1
v386h287604456b213e70	386	0.6935356335811643	2.1000000000000014	1.787459069646502e-14	1
v38CCCACCCACCACCACACCAACACACACCACACACCAACACACACCACACACACCAACAACAACAADECAAAE	38	1.5374686657703323e-06	21.872676300000002	1.5543122344752192e-15	10
v38CCCACCCACCACCACACCACCACACCACACCACACACCACAACACAACACAACADECACAACAACAAACAAE	38	4.792115063861156e-06	21.872676300000002	1.5543122344752192e-15	10
v394h12be35569acb08a2	394	0.7210503548081112	2.1000000000000014	3.7414515929867775e-14	1
v394h7a36d28c75939de2	394	0.7300416275407376	2.1000000000000014	1.4432899320127035e-14	1
v40CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCABACACCACABABACCACABABADEE	40	1.0842932919261577e-06	21.872676300000002	3.6637359812630166e-15	10
v418h89ce987010a54cbd	418	0.9947820855224572	2.1000000000000014	3.785860513971784e-14	1
v42CCCACCCACCACCCACCACCACCACACCACAACCCAACCDECACAACDECCACAACCAACAACACACAACDBECAAADEE	42	1.8007453416776372e-06	29.9083225384962	None	11
v42CCCACCCCACCCACCCACCAACCCAACCAACCDECCAACCAACAACCCACAACAACCAACAACACAACCDEABAACADEE	42	4.347036890508076e-07	51.42857142857143	None	11
v42CCCACCCCACCCACCCACCAACCCAACCAACCDECCAACCAACAACCCACAACACCDECCACAACACAACDDEEDEBDEE	42	3.697138860587241e-07	48.76394654587672	None	11
v42CCCCACCCACCACCACCACACACCACACACACACACACACACACCAACACACACACACAACAACCAACAACAACAAABBE	42	2.687168165970474e-06	21.872676300000002	2.4424906541753444e-15	10
v42CCCCACCCACCACCACCACACCACACACACACACACACAACCACACACACACACACACAACCAACAACAACAADECAAAE	42	4.513444005971133e-06	21.872676300000002	2.220446049250313e-15	10
v443h91956484cfa84d32	443	0.6024934324511968	2.1000000000000014	1.5987211554602254e-14	1
v44CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACABCACACACABCACACACABABCADEADEE	44	5.0195578561134836e-06	21.872676300000002	1.7763568394002505e-15	10
v44CCCACCCACCACCACACCACCACACCACACCACACAACACCAACACCAACACCAACAACACCAACACCAACACCAAAABDAEAE	44	5.291949701335509e-07	43.466993469328585	2.220446049250313e-15	10
v44CCCACCCACCACCACACCACCACACCACACCACACAACACCACACACDEACCACACAACACCACACACAABCACADAEACADEE	44	2.5363703683091014e-06	21.872676300000002	1.7763568394002505e-15	10
v452h66b0eea56a6b673b	452	inf	2.1000000000000014	6.639133687258436e-14	1
v452hd5300f29debcd56d	452	0.6995146920501719	2.1000000000000014	1.5654144647214707e-14	1
v452hdf751e9c22065e97	452	0.7297497484231287	2.1000000000000014	1.6209256159527285e-14	1
v47CCCACCCACCACCACACCACCACACCACACCACACACACACCACACAACACACACACAACACACCACACAACACACADEAABCACAAABE	47	3.6691813213989534e-05	21.872676300000002	1.3322676295501878e-15	10
v47CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACACACAACACAACCACAACACACACAACAACCACAABABACAAE	47	6.942087180150924e-06	21.872676300000002	1.1102230246251565e-15	10
v47CCCACCCACCACCCACCACCACCACACCACAACCCAACCDECACACACAACCACAACCAACAACACACACAACCAAACCAAACAADEDEE	47	2.321153341215613e-05	29.9083225384962	None	11
v47CCCCACCACCACCACCACACCACACCACACACACACACACACAACCACACACACACACACACAACCACACACAACACACADEACAADEAE	47	3.0449881902992327e-05	21.872676300000002	4.107825191113079e-15	10
v48CCCACACCACCACACACCACACCACACACACCACACACCACACACACACCACACACACCACACACACACACCACACACACAABABABABABE	48	1.9870328917450247e-05	21.872676300000002	4.218847493575595e-15	10
v48CCCACCACCACACACACACCACACACACACACCACACACACACACACCACACAACACACACACCACACAACACACACACCACADEACAAAAE	48	0.059283626080722275	21.872676300000002	1.887379141862766e-15	10
v48CCCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACACACACACACACACAACCAAACACAAACACAAAABDEE	48	3.101429083317364e-05	21.872676300000002	1.5543122344752192e-15	10
v49CCCACCACCACACACCACACCACACACACCAACACCACACACACACCAACACCACACACACACACCAACACCACADEACACACDEACCADEABE	49	1.5022113484641919e-05	21.872676300000002	5.329070518200751e-15	10
v49CCCACCCACCACCACAACCACACCACACCACAACCACACACACACACACAACCACACACACACACACAACCAACACAACACAAACCAACAADEE	49	1.064298558486461e-06	21.872676300000002	1.9984014443252818e-15	10
v49CCCACCCACCACCACACCACCACACCACACCACACACCACACACACACACACACACACAACACAACACACACAACACACAACAACACAAAABAE	49	1.8377176383524504e-06	21.872676300000002	2.220446049250313e-15	10
v49CCCCACCACCACCACCACACCACACCACACACACACACACCACACACCACAACACAACACACACACAACCACAACAACACACAAACACAAABAE	49	4.381333059153611e-05	21.872676300000002	8.881784197001252e-16	10
v4CCAE	4	1.5957649608967645e-09	55.27909663310495	1.1102230246251565e-16	10
v506h1cd81128f5b89efd	506	0.8022229991193983	2.1000000000000014	7.671641100159832e-14	1
v50CCCACCACCACCACACCACACCAACCACACACCACACACCAACCACACACACCACACACACCAACCAACACACACACACACAAAABCAACADEABE	50	6.555561814368549e-06	21.872676300000002	1.5543122344752192e-15	10
v50CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACDEACCADEACCADEACCADEACAACDEDEBE	50	2.393947577611719e-06	21.872676300000002	2.886579864025407e-15	10
v51CCCACCCACCACCACACCACCACACCACACCACACAACACCAACACCAACACCACACAACACCAACACCAACACCACACAAACCAAACDAEACADEBE	51	7.7131544505972e-07	21.872676300000002	1.5543122344752192e-15	2
v52CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACABCACACADEACACADEACADEADEE	52	1.861883565472788e-06	2.1000000000000014	6.661338147750939e-16	1
v52CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACAACCCACAACACCCAACAACCCACAACACACACDDEECAACACAACDDEEABDEE	52	4.657817724437694e-06	1.8000000000000012	None	1
v52CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACCCAACAACACCCAACAACCCACAADECCACACADEBCAACACAADBBECAABE	52	3.118598683137688e-06	1.8000000000000012	None	1
v52CCCCACCCACCACCACCACACCACACACACACACACACAACCACACACACACACACACAACCACACACACACACACACAACACAACAACAACAAACAAAE	52	4.6338293117850705e-06	21.872676300000002	1.6653345369377348e-15	2
v54CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACAACACACDEACACDEACACDEACAACACAACAACAAACAAE	54	4.96504687055318e-06	2.1000000000000014	1.5543122344752192e-15	1
v552hbdf5d5a762252e37	552	0.8015715521931094	2.1000000000000014	2.9753977059954195e-14	1
v56CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACABABACCACACABABABCACACABABABE	56	2.1397245493773173e-05	2.1000000000000014	3.1086244689504383e-15	1
v56CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACACACACACACAACCACAACACACACACACACAACCACAACACACACACACAABCADEADEE	56	4.230390421557293e-07	2.1000000000000014	4.440892098500626e-15	1
v56CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACCACACAACACACACCACAACACACCACACAACACACACCACAABABACCACACAABABABE	56	3.173384417078413e-06	2.1000000000000014	1.4432899320127035e-15	1
v57CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACACCACAACACCCAACAACCCACAACACACACCAADECCAACACAACCDEAACAACDEADEABE	57	2.4849394666984303e-06	18.74800825714286	None	2
v57CCCACCCCACCCACCCACCAACCCAACCAACCCAACCCAACCAACACCACACAACACCCAACAACCCACAACAACCACACADECCAACACAACCDEAABCAADECADEAE	57	5.665274100480744e-07	1.8000000000000012	None	1
v58CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCABACACACCACABABACACCACABABACADEADEE	58	4.1436794555791295e-06	2.1000000000000014	4.3298697960381105e-15	1
v5CCACAE	5	2.2020338033224657e-09	55.27909663310495	1.1102230246251565e-16	10
v62CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCAACACCADEACCACAACACCADEACACCAACACDECACAACACDEABCAADEAE	62	2.7722310195006446e-06	2.1000000000000014	1.5543122344752192e-15	1
v62CCCACCCCACCCACCCACCAACCCACACACACCDECCACACACACAACCCACACACACACCDECCACACACACACAACCCAACAACAACCDECCAACAACAACAACDCAAAEDEBCAAAE	62	9.59367065617304e-07	1.8000000000000012	None	1
v62CCCACCCCACCCACCCACCAACCCACACACACCDECCACCAACCACAACCCACACACACACCDECCAACCAACCAACAACCCAACAACAACCDECCAACDECAACAACDCAAAEDEBDEE	62	1.3448441492361087e-06	18.74800825714286	None	2
v63CCCACACCACCACACACCACACCACACACACCACACACCACACACACACCACACACACCACACACACACACCACACACACACCACACACACACACACCACACACACACAABABABABABABE	63	3.8265326429004114e-05	2.1000000000000014	4.218847493575595e-15	1
v64CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACABCACACACACABCACACACACABABCACADEACADEADEE	64	1.8567798476034105e-05	2.1000000000000014	2.4424906541753444e-15	1
v650h05db026f45f32a95	650	0.7518070267618129	2.1000000000000014	7.593925488436071e-14	1
v65CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACACACACACACACACCACAACACACACACACACACACACCACAACACACACACACACACACACCADEACAACADEADEBE	65	8.617315643955716e-06	2.1000000000000014	3.1086244689504383e-15	1
v66CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCACACAACACACAACACACAACACADECACACAACACAACACAACAACACAACAACAAACAAE	66	0.002567055209553769	2.1000000000000014	1.9984014443252818e-15	1
v67CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACAACACACCAACACACDEACACCAACACAACACACCAACACAACACCAACAACACADCAACAABEAAE	67	1.509620490163801e-06	21.872676300000002	3.1086244689504383e-15	2
v6CCACACAE	6	5.251902696894228e-09	55.27909663310495	1.1102230246251565e-16	10
v6CCCACAAE	6	6.436227342043924e-09	55.27909663310495	3.3306690738754696e-16	10
v72CCCCACCCACCACCACCACACCACCACACCACACCACACCACACACACACCAACACCAACACCAACACCAACACACACACCAACACCAACACCAACACCAACACACAACCAAACCAAACCAAACCAAACAACDEDEDEBE	72	2.1566258898794637e-06	2.1000000000000014	1.9984014443252818e-15	1
v74CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACACCACACACACACCACACACACACABCACACACADEACACACADEACACADEACADEADEE	74	0.0002798268609685731	2.1000000000000014	6.661338147750939e-16	1
v74CCCACCCACCACCACACCACACACACACCACACACCACACACACACACCACACACACCACADEACACACCACACACACACCADEACACCACACACACACACDEACCACACACACACACAACCACACACACACACAAACAADEAE	74	8.795054566057428e-05	2.1000000000000014	2.7755575615628914e-15	1
v74CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACACACACACACACACCACAACACACACACACACACACACCACAACACACACACACACACACACCACAACACAACACAACADECACAACAACAAACAAE	74	0.000667596943265565	2.1000000000000014	2.6645352591003757e-15	1
v74CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCAACACCACAACACCACAACACCADEACACCAACACCACAACACCACAACACDEACCAACAACAACAACAADECAAAAE	74	8.704590466073473e-05	2.1000000000000014	3.3306690738754696e-15	1
v74CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCACACACCADEACCACACACACCADEACACCACACACACDECACACACACACDEABCACACACADEACACADEACADEE	74	8.1846117996998e-05	2.1000000000000014	2.886579864025407e-15	1
v74CCCCACCCACCACCACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACACCACACAACACACAACACACACACAACAACCACACAACACAACACACACAAACCAACAACAACAADECAAAE	74	1.0300857269329322e-06	2.1000000000000014	1.2212453270876722e-15	1
v76CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACACCACACACACACCACACACACACACCACABABACACCACACABABABACCACACABABABADEE	76	0.0011760423648245835	2.1000000000000014	5.995204332975845e-15	1
v78CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCACACACCACACACACCACACACACCACACACACACCADEACCACADEACCACADEACCACADEACACDECADECADECADEACAAE	78	2.2739577017345473e-06	2.1000000000000014	3.219646771412954e-15	1
v794hbcdfcb6da5470a44	794	0.6061833178296223	2.1000000000000014	7.294165271787278e-14	1
v7CCACACACAE	7	7.41901311779735e-09	55.27909663310495	2.220446049250313e-16	10
v7CCACACCABE	7	2.253795270547969e-09	43.466993469328585	3.3306690738754696e-16	10
v7CCACCACAAE	7	9.785696325834053e-09	55.27909663310495	1.1102230246251565e-16	10
v7CCCACACAAE	7	1.5115305159631758e-08	55.27909663310495	1.1102230246251565e-16	10
v80CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACACCACACACACACCACACACACACACCABACACACACCACABABACACACCACABABACACADEACADEADEE	80	0.0008780619043632555	2.1000000000000014	2.886579864025407e-15	1
v80CCCACACCACCACACACCACACCACACACACCACACACCACACACACACCACACACACCACACACACACACCACACACACACCACACACACACACACCACACACACACACCACACACACACACACACCACACACACACACAABABABABABABABE	80	0.0004060518201345472	2.1000000000000014	6.439293542825908e-15	1
v80CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACAACACACCAACACACCAACACACCAACACAACACACCAACACACCAACACACCAACAACACACCAACACACCAACACACCAAAABADBAEBAE	80	2.3776909411248486e-06	2.1000000000000014	2.4424906541753444e-15	1
v80CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACAACACACCACACACACDEACACCACACACAACACACCACACACACAACACCACACACAACACACCACACACACAABABCACADABAEACADEE	80	3.2430978305295378e-06	2.1000000000000014	4.884981308350689e-15	1
v82CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCACACAACACACACACACACAACACACAACCACACAACACACACACACAACACAACCACACAACACACACACAACAACCACACAABABABACAAE	82	0.00011022908558024447	2.1000000000000014	2.7755575615628914e-15	1
v83CCCACCCACCACCACACCACCACACCACACCACACACCACAACACACACACACCACACACACCACAACACACACACACCACACACACACCACAACACACACACACCACACACACACACCACAACACAACACAACACAACADECACAACAACAACAAACAAAE	83	0.00013735994555261628	2.1000000000000014	2.886579864025407e-15	1
v86CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCAACACCACAACACCACACACACCADEACACCAACACCACAACACCACACACACACDEACCAACACACAACAACACACACADECAACACAAACACACAAADEE	86	0.00020732505767967078	2.1000000000000014	3.1086244689504383e-15	1
v86CCCACCCACCACCACACCACCACACCACACCACACACCACACCACACACCACACACCACACACACCACACACCACACACACCACACACACCACACACACAACACACACDEACACACDEACACACDEACACAACACACAACACAACACAACAACACAACAACAAACAAE	86	0.0003331753932910037	2.1000000000000014	4.218847493575595e-15	1
v88CCACCCACCACACCACCACACCACACACCACACCACACACCACACACACCACACACCACACACACCACACACACACCACACACACCACACACACACCACACACACACACCACACACACABCACACACACACABCACACACACACABABCACACADEACACADEACADEADEE	88	0.007248795865677192	2.1000000000000014	4.218847493575595e-15	1
v8CCACACACACAE	8	7.41901311779735e-09	55.27909663310495	2.220446049250313e-16	10
